职位,公司,地点,处理后的地址,发布时间,薪水,最低薪水,最高薪水,学历,处理后的学历
职位,公司,地点,处理后的地址,发布时间,薪水,最低薪水,最高薪水,学历,处理后的学历
职位,公司,地点,处理后的地址,发布时间,薪水,最低薪水,最高薪水,学历,处理后的学历
人力资源总监,北京恒盛贷科技有限公司,北京-丰台区,北京,09-08,1.5千以下/月,0,0,学历要求：本科,本科
活动策划组织,亚洲阳光国际传媒有限公司,北京-海淀区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：本科,本科
大客户代表（京津翼）,深圳牙领科技有限公司,异地招聘,,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
私人银行投资顾问10155,宜信卓越财富投资管理（北京）有限公司,北京,北京,09-08,2.5-3万/月,25000.0,30000.0,学历要求：本科,本科
客服操作员,北京恒诚易达物流有限公司,北京-顺义区,北京,09-08,4-5千/月,4000.0,5000.0,学历要求：大专,大专
区域销售经理,北京铭博时创科技有限公司,北京-西城区,北京,09-08,0.5-2.5万/月,5000.0,25000.0,学历要求：大专,大专
销售BD经理/年薪30W+高福利,北京丽兹行房地产顾问有限公司-BJ10,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
生产操作工,北京海汇印务有限公司,北京-顺义区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：中专,中专
编导,天元中杰（北京）影视文化传媒有限公司,北京-朝阳区,北京,09-08,10-15万/年,8333.333333333334,12500.0,学历要求：大专,大专
市场营销经理,北京诺德律师事务所,北京-石景山区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
医药代表-------北京,北京隆盛华康医药科技有限公司,北京-丰台区,北京,09-08,0.4-2万/月,4000.0,20000.0,学历要求：大专,大专
电商运营主管,创世博莱（北京）科技发展有限公司,北京-通州区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
销售,北京金橙子科技股份有限公司,北京-顺义区,北京,09-08,4-8千/月,4000.0,8000.0,学历要求：大专,大专
销售专员,中采智联信息科技（北京）有限责任公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
税务会计（要求出口退税经验）,高拓讯达（北京）科技有限公司,北京-海淀区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：本科,本科
IT,北京瑞廷西郊酒店,北京-丰台区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：中专,中专
1投资经理 五险一金 六日双休,北京盛业华宝教育科技有限公司,北京-朝阳区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：,
华北大区经理,南京思聆医药科技有限公司,北京-东城区,北京,09-08,30-40万/年,25000.0,33333.333333333336,学历要求：大专,大专
生产主管/厂长,北京三业新材料有限公司,北京-大兴区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
工程助理,北京飞利信科技股份有限公司,北京-海淀区,北京,09-08,4-5千/月,4000.0,5000.0,学历要求：大专,大专
总经理助理,北京领先福聪医疗科技有限公司,北京-东城区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
高级临床稽查专员（QA）,北京达孜君合医药科技有限公司,北京-东城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
链家/房产销售/置业顾问,北京链家置地房地产经纪有限公司-BJ077,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
学生活动部(课外课)专员/主管,北京市海嘉双语学校,北京,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：本科,本科
科技服务销售经理（北京）,武汉迈特维尔生物科技有限公司,北京-海淀区,北京,09-08,4-8千/月,4000.0,8000.0,学历要求：本科,本科
华北区域销售负责人,深圳市嘉力乐食品有限公司,北京,北京,09-08,22-30万/年,18333.333333333332,25000.0,学历要求：大专,大专
客服经理,中化信息技术有限公司,北京-西城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
医疗服务,北京瑞和翔达科技有限公司,北京-海淀区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：中专,中专
办公室综合文员H,深圳通联金融网络科技服务有限公司,北京-海淀区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：高中,高中
政策申报主管,北京洪泰盛世科技有限公司,北京-大兴区,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：本科,本科
实习生,宏远控股集团,北京-顺义区,北京,09-08,2-3千/月,2000.0,3000.0,学历要求：本科,本科
保险内勤,北京嘉泽保险代理有限公司,北京-石景山区,北京,09-08,1-2万/月,10000.0,20000.0,学历要求：中专,中专
人事行政助理,北京国泰星云科技有限公司,北京-朝阳区,北京,09-08,5.5-6.5千/月,5500.0,6500.0,学历要求：大专,大专
财务报告/报表专员,康龙化成（北京）新药技术股份有限公司,北京-大兴区,北京,09-08,1.5-3万/月,15000.0,30000.0,学历要求：本科,本科
软件工程师,北京集智达智能科技有限责任公司,北京-昌平区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
行政专员,北京拉勾网络技术有限公司上海分公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
销售专员,北京华光普泰生物技术有限公司,北京-海淀区,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：大专,大专
运营专员,安信联合物流有限公司,北京-朝阳区,北京,09-08,8-10万/年,6666.666666666667,8333.333333333334,学历要求：大专,大专
中信银行95558呼入坐席待遇优厚,北京鸿联九五信息产业有限公司,北京-朝阳区,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：大专,大专
省级销售经理,北京百鑫盛达信息科技有限公司,北京-通州区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：高中,高中
护士,北京迦华国际医疗科技有限公司,北京-朝阳区,北京,09-08,6-7千/月,6000.0,7000.0,学历要求：大专,大专
行政前台,北京理工雷科电子信息技术有限公司,北京-海淀区,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：大专,大专
临床研究助理,海思科医药集团股份有限公司,北京,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：本科,本科
Lianjia链家总部——客户代表/销售顾问/销售助理,北京链家置地房地产经纪有限公司-BJ050,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
销售工程师 (生命科学),安倍医疗器械贸易（上海）有限公司,北京,北京,09-08,20-30万/年,16666.666666666668,25000.0,学历要求：本科,本科
总经理助理,北京顺美服装股份有限公司,北京-顺义区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
销售经理/开启高品质生活/年薪30万,北京丽兹行房地产顾问有限公司-BJ9,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
省区销售代表,东莞家瑞康医疗科技有限公司,异地招聘,,09-08,0.5-1万/月,5000.0,10000.0,学历要求：大专,大专
新媒体运营,北京万华恒信信息技术有限公司,北京-朝阳区,北京,09-08,7-9千/月,7000.0,9000.0,学历要求：本科,本科
培训顾问/课程顾问,北京财智东方信息技术有限公司,北京-海淀区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
销售文员,上海农心食品有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
采购专员,北京明朝万达科技股份有限公司,北京-海淀区,北京,09-08,6-9千/月,6000.0,9000.0,学历要求：本科,本科
招生专员,凯博瑞智（北京）教育科技有限公司（皮尔逊教育局大中华区办公室）,北京-东城区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
写字楼租售,北京建瓴房地产经纪有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
客户经理/销售工程师,卡本复合材料（上海）有限公司,北京-朝阳区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：本科,本科
售前工程师(智慧工业),清投智能（北京）科技有限公司,北京-海淀区,北京,09-08,0.8-1.3万/月,8000.0,13000.0,学历要求：本科,本科
灯光音响工程师,浙江大丰实业股份有限公司,北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
党群主管,上海金茂建筑装饰有限公司,北京-朝阳区,北京,09-08,,,,学历要求：本科,本科
财务经理Finance Manager,领展房地产咨询（上海）有限公司,北京-通州区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
电子生产测试实习生,北京迅为电子有限公司,北京-海淀区,北京,09-08,200元/天,6000.0,6000.0,学历要求：大专,大专
诚聘招商专员/销售代表,上海吾加吾生物科技有限公司,异地招聘,,09-08,0.4-1万/月,4000.0,10000.0,学历要求：,
平安保险代理人,平安综合金融理财北京营业部,北京-朝阳区,北京,09-08,40-50万/年,33333.333333333336,41666.666666666664,学历要求：本科,本科
区域销售经理(北京）,深圳优力可科技股份有限公司,北京,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
维护工程师,北京金之盾信息技术有限公司,北京-海淀区,北京,09-08,0.7-1.4万/月,7000.0,14000.0,学历要求：本科,本科
K12高薪顾问老师,北京万木同才教育科技有限公司,北京-海淀区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：,
CRC-北京(J10425),丽珠医药集团股份有限公司,北京,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
区域销售经理(政府行业),达观数据,北京,北京,09-08,2-3.5万/月,20000.0,35000.0,学历要求：本科,本科
科研助理,中国农业大学国家能源非粮生物质原料研发中心,北京-海淀区,北京,09-08,3-4.5千/月,3000.0,4500.0,学历要求：本科,本科
财务/劳资管理,北京诚志融晟资产管理公司,北京-海淀区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
北京中心规划师,上海博焘城市规划设计中心,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
PMO项目管理,东方微银科技（北京）有限公司,北京-海淀区,北京,09-08,1.3-2万/月,13000.0,20000.0,学历要求：本科,本科
烘焙研发师,北京小罐茶业有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
BMS工程师,骏玖电子科技（上海）有限公司,北京-顺义区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
电商收发货员,甘肃奇正实业集团有限公司,北京-大兴区,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：中专,中专
硬件开发工程师,北京鼎普科技股份有限公司,北京,北京,09-08,1.4-2.2万/月,14000.0,22000.0,学历要求：本科,本科
市场推广经理,元码基因科技（北京）股份有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
造价员（土建、水暖、电气安装）,北京德基工程咨询有限责任公司,北京-丰台区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
研究员、交流部项目主管,北京大成企业研究院,北京-海淀区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：硕士,硕士
招聘专员,北京慧博融信科技有限公司,北京,北京,09-08,7-9千/月,7000.0,9000.0,学历要求：本科,本科
行政文员,北京渤东博土木工程有限公司,北京-朝阳区,北京,09-08,5-6千/月,5000.0,6000.0,学历要求：高中,高中
项目负责人（技术总工）,辽宁佳盛节能建材有限公司,异地招聘,,09-08,0.8-1万/月,8000.0,10000.0,学历要求：高中,高中
高压电工、焊工、维修工,定州市露洁化工有限公司,北京-门头沟区,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：,
高级硬件工程师,北京时安科创仪器有限公司,北京-顺义区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
运营助理（可接受应届毕业生）,中国检验认证集团测试技术有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
配送司机（大兴）,北京迪安医学检验实验室有限公司,北京-大兴区,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：高中,高中
客户执行,北京中诚宏远公关顾问有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
网络运维工程师,赛尔网络有限公司,北京-海淀区,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：本科,本科
行政专员,现代财产保险（中国）有限公司,北京,北京,09-08,0.6-1万/月,6000.0,10000.0,学历要求：本科,本科
云计算openstack工程师,北京炎黄新星网络科技有限公司,北京-海淀区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：本科,本科
QA质量工程师,北京阿迈特医疗器械有限公司,北京-大兴区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
展览业务拓展,北京卓美展览装饰工程有限公司,北京-朝阳区,北京,09-08,0.5-1.2万/月,5000.0,12000.0,学历要求：大专,大专
美容导师（双休、出差少）,欧华美科北投（天津）医学科技有限公司,北京-东城区,北京,09-08,0.7-1万/月,7000.0,10000.0,学历要求：,
急聘护士/护师,北京天健医院有限公司,北京-海淀区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：中专,中专
喷绘师,北京国际度假区有限公司,北京-通州区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：,
北京营业部-市场开发岗,建信期货有限责任公司,北京-西城区,北京,09-08,8-10万/年,6666.666666666667,8333.333333333334,学历要求：本科,本科
市场拓展总监,三狮国际实业有限公司,北京-朝阳区,北京,09-08,1.5-3万/月,15000.0,30000.0,学历要求：大专,大专
豪宅顾问/底薪7.5k-9K+提成/1对1师徒制,北京丽兹行房地产顾问有限公司-BJ3,北京-海淀区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
互联网产品经理,易大宗（北京）供应链管理有限公司,北京-东城区,北京,09-08,1.5-2.5万/月,15000.0,25000.0,学历要求：本科,本科
Field Application Engineer-MCU,艾睿（中国）电子贸易有限公司,北京-朝阳区,北京,09-08,1-1.8万/月,10000.0,18000.0,学历要求：大专,大专
信息助理,北京未来移动通信论坛管理有限责任公司,北京,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：本科,本科
销售主管,北京富邦融信国际贸易有限公司,北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
海外市场项目经理,北京航天嘉诚精密科技发展有限公司,北京-大兴区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
施工现场管理--水电工长,北京长恒建设工程有限公司,北京-大兴区,北京,09-08,0.6-1万/月,6000.0,10000.0,学历要求：大专,大专
生物学科编辑/质检员,北京世纪鼎尖教育图书有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：,
市场专员,北京中建协认证中心有限公司,北京,北京,09-08,5-6千/月,5000.0,6000.0,学历要求：本科,本科
Web前端开发工程师,上海睿民互联网科技有限公司,北京-顺义区,北京,09-08,0.9-1.4万/月,9000.0,14000.0,学历要求：本科,本科
规划设计咨询实习生,赞同科技股份有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：硕士,硕士
中高级java开发工程师（银行驻场）(J10803),亚联(天津)信息技术有限责任公司北京分公司,北京,北京,09-08,1.3-2万/月,13000.0,20000.0,学历要求：本科,本科
市场总监,北京首创期货有限责任公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
资管项目经理助理（北京）,西部证券股份有限公司,北京,北京,09-08,,,,学历要求：硕士,硕士
项目经理,北京道亨时代科技有限公司,北京-朝阳区,北京,09-08,1.2-1.8万/月,12000.0,18000.0,学历要求：本科,本科
主版师,优诺（天津）服装有限公司,异地招聘,,09-08,1.5-2万/月,15000.0,20000.0,学历要求：中技,中技
培训讲师,北京瑞贝恩国际科技发展有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
公司直招行政文员助理,丰元弘聚（北京）教育科技有限公司,北京-石景山区,北京,09-08,3.5-5千/月,3500.0,5000.0,学历要求：中专,中专
药品市场推广经理-北京,石家庄以岭药业股份有限公司,北京,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
wholesale operation,薪得付信息技术（上海）有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
中药调剂员,北京金崇光药业有限公司,北京-石景山区,北京,09-08,3.5-4千/月,3500.0,4000.0,学历要求：,
统招二本/销售BD经理/业务拓展经理,北京丽兹行房地产顾问有限公司-BJ5,北京,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
工程投影机/会议摄像机销售经理,北京宝晶汇通科技有限公司,北京-朝阳区,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：高中,高中
外企行政前台,艾克商务服务（上海）有限公司,北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：,
行政接待,海澜智云科技有限公司,北京-东城区,北京,09-08,10-15万/年,8333.333333333334,12500.0,学历要求：大专,大专
虚拟化工程师,正联（北京）网络技术有限责任公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
设备维修员（需倒班）,北京博泽汽车部件有限公司,北京-大兴区,北京,09-08,0.6-1万/月,6000.0,10000.0,学历要求：大专,大专
项目专员,北京东方慧博劳务派遣有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：本科,本科
管理培训生,北京环六环环保科技有限公司,北京-昌平区,北京,09-08,3-4.5千/月,3000.0,4500.0,学历要求：本科,本科
OPPO超级旗舰店店员,深圳市亿加通信科技有限公司,北京,北京,09-08,6-9千/月,6000.0,9000.0,学历要求：大专,大专
销售专员,北京赤隆生物科技有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
销售代表,天津宏芯门窗有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：中专,中专
社区垃圾分类业务员,百源和创（北京）科技有限公司,异地招聘,,09-08,6-8千/月,6000.0,8000.0,学历要求：高中,高中
高级稽查专员（Senior Auditor）,杭州泰格医药科技股份有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
国际幼儿园招生老师,北京华盛融达人力资源服务有限公司,北京,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
销售代表-终端,山东良福制药有限公司,北京,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：中专,中专
微生物检验员(J12190),北京泰德制药股份有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
KA销售代表,北京创意生活经贸有限责任公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
前端开发工程师,华付云技术（深圳）有限公司,北京-海淀区,北京,09-08,1.3-1.5万/月,13000.0,15000.0,学历要求：大专,大专
售后支持,北京好修养科技有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
行政前台-北京-01348,任子行网络技术股份有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
图书发行经理/电商渠道图书发行,上海挚信文化传播有限责任公司,北京-朝阳区,北京,09-08,15-20万/年,12500.0,16666.666666666668,学历要求：本科,本科
礼宾专员,北京高斓汉威物业管理有限公司,北京-丰台区,北京,09-08,4-4.5千/月,4000.0,4500.0,学历要求：大专,大专
总账会计,深圳市星银医药有限公司,北京-东城区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
销售工程师,中航天辰（北京）自动化技术有限公司,北京-通州区,北京,09-08,0.4-1万/月,4000.0,10000.0,学历要求：大专,大专
医药电商渠道总监,卓聘网络科技（天津）有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
商务助理,北京东方皓峰科技有限公司,北京-朝阳区,北京,09-08,3.5-5.5千/月,3500.0,5500.0,学历要求：大专,大专
国联操作员（俄语）,上海铁洋多式联运有限公司Shanghai Tie Yang Multi Modal Transportation Co.Ltd,北京-西城区,北京,09-08,5-7千/月,5000.0,7000.0,学历要求：本科,本科
行政助理,广州光阴故事广告有限公司,北京-丰台区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
铁路信号系统高级评估员(北京),TUV Nord China 杭州汉德质量认证服务有限公司,北京,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
施工现场管理,北京云帆时代科技有限公司,北京-房山区,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：大专,大专
行政前台/文员,水清木华国际投资（北京）有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
前台,北京信利恒丰科技发展有限公司,北京,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：大专,大专
儿童插画师、美编,北京东方华亚文化交流中心,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
Java开发工程师,北京优捷信达信息科技有限公司,北京-朝阳区,北京,09-08,0.8-1.3万/月,8000.0,13000.0,学历要求：本科,本科
调试工程师,首安工业消防有限公司,北京,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
售前技术支持工程师,北京中科华星科贸有限公司,北京-海淀区,北京,09-08,0.6-1.5万/月,6000.0,15000.0,学历要求：本科,本科
商标代理人助理,北京东方天健知识产权代理有限公司,北京-东城区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
招商主管,智慧平台（北京）网络技术有限公司,北京-海淀区,北京,09-08,0.5-1.2万/月,5000.0,12000.0,学历要求：,
营销代表/统招本科/不限专业/7.5-9k+提成/系统培训,北京丽兹行房地产顾问有限公司-BJ14,北京-东城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
大客户销售（口腔、齿科）,广东月牙医疗科技有限公司,北京,北京,09-08,0.5-1.5万/月,5000.0,15000.0,学历要求：大专,大专
中药调剂员,北京三溪堂中医诊所有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：中专,中专
711便利店（东直门/三元桥）附近招聘小时工,柒一拾壹（北京）有限公司,北京-东城区,北京,09-08,24元/小时,0,0,学历要求：,
生产操作工（组装）,北京世纪联保消防新技术股份有限公司,北京-大兴区,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：中技,中技
实验员,祺兴生物工程技术（北京）有限公司,北京-通州区,北京,09-08,4-5千/月,4000.0,5000.0,学历要求：本科,本科
对外汉语老师 香江 裕京 龙湾等（顺义）,北京市朝阳区桥汉语言培训学校,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
大客户经理（北京）,牧童集团（广东）实业有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
测试工程师,清能德创电气技术（北京）有限公司,北京-丰台区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
Java中高级开发工程师,北京油源恒业科技有限公司,北京-昌平区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
行政司机 （不抽烟）,金仕生物科技（常熟）有限公司,北京,北京,09-08,4.5-8千/月,4500.0,8000.0,学历要求：,
平台支撑工程师,北京海泰瑞德科技发展有限公司,北京-海淀区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
活动执行,北京市喜隆多购物中心有限公司时尚奥莱分公司,北京-石景山区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
急招店长/副店 做一休一,浙江春风纺织集团有限公司,北京-朝阳区,北京,09-08,0.7-1万/月,7000.0,10000.0,学历要求：,
2021届管培生—光芒生（海外毕业生）,蓝光发展杭州公司,异地招聘,,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
会服前台,北京银拓物业管理有限责任公司,北京-东城区,北京,09-08,4-5千/月,4000.0,5000.0,学历要求：高中,高中
财务会计主管,四川航天天盛实业有限公司北京物业管理分公司,北京-海淀区,北京,09-08,8-10万/年,6666.666666666667,8333.333333333334,学历要求：本科,本科
QA（医疗类）,北京安信乐布医疗用品有限公司,北京,北京,09-08,0.8-1.1万/月,8000.0,11000.0,学历要求：本科,本科
销售,凯必盛集团,北京-石景山区,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：大专,大专
人事行政主管,北京安馨在家健康科技有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
销售助理,上海盛世大联汽车服务有限公司,北京,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：大专,大专
急聘金融网络销售,开拓汇银（天津）商贸有限公司,北京-通州区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：高中,高中
销售代表,北京宝苑房地产开发有限公司,北京,北京,09-08,0.8-4万/月,8000.0,40000.0,学历要求：大专,大专
招聘专员,国信蓝桥教育科技（北京）股份有限公司,北京-大兴区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
销售经理,深圳市博联达电气设备有限公司,北京,北京,09-08,1-2万/月,10000.0,20000.0,学历要求：本科,本科
会计岗,北京九州通医疗器械有限公司,北京-大兴区,北京,09-08,3-4.5千/月,3000.0,4500.0,学历要求：中专,中专
实习生2020SXYF05,中国信息通信研究院,北京-海淀区,北京,09-08,120元/天,3600.0,3600.0,学历要求：大专,大专
海外房产总裁助理,亨瑞国际咨询集团,北京-朝阳区,北京,09-08,1-2万/月,10000.0,20000.0,学历要求：,
投资总监/经理,北京乾丰天成资产管理有限公司,北京,北京,09-08,1-2万/月,10000.0,20000.0,学历要求：本科,本科
策划运营经理,威卢克斯（中国）有限公司,异地招聘,,09-08,1-1.2万/月,10000.0,12000.0,学历要求：本科,本科
产品开发高级工程师,北京聚原科技有限公司,北京-房山区,北京,09-08,1.5-2.5万/月,15000.0,25000.0,学历要求：本科,本科
销售管理培训生,北京链家置地房地产经纪有限公司-BJ159,北京-丰台区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：本科,本科
导购员/促销员（超市发双榆树店）,极睿咖啡（北京）有限公司,北京-海淀区,北京,09-08,3-4.5千/月,3000.0,4500.0,学历要求：,
电气工程师,北京中冶力和科技有限公司,北京-大兴区,北京,09-08,0.5-1.1万/月,5000.0,11000.0,学历要求：大专,大专
饭店开业急聘厨师主厨,北京福地展景物业管理有限公司,北京-昌平区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：,
区域职能-客服经理,中骏世邦泰和北京,北京,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：大专,大专
服务员,北京中商无界商务服务有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：初中及以下,初中及以下
客户专员 销售专员,方纳企业管理咨询（广州）有限公司,北京-东城区,北京,09-08,0.6-1万/月,6000.0,10000.0,学历要求：,
外延设备工程师（泉州上班）,福建慧芯激光科技有限公司,异地招聘,,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：大专,大专
财务出纳,凯撒名尊国际酒业（北京）有限公司,北京-丰台区,北京,09-08,5-6千/月,5000.0,6000.0,学历要求：大专,大专
市场工程师(J10198),北京四方继保自动化股份有限公司,北京-海淀区,北京,09-08,0.8-2万/月,8000.0,20000.0,学历要求：本科,本科
专职钢琴老师,乐艺霏霏（北京）教育科技有限公司,北京-海淀区,北京,09-08,0.6-1.2万/月,6000.0,12000.0,学历要求：大专,大专
销售经理,北京威锐达测控系统有限公司,北京-西城区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
前台receptionist,帝财（香港）有限公司北京代表处,北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
招商经理（药品）,北京光辉力成医药有限公司,北京-大兴区,北京,09-08,0.6-1万/月,6000.0,10000.0,学历要求：本科,本科
行政文员/前台/英语好/实习生/勤工助学,爱协林热处理系统（北京）有限公司,北京-昌平区,北京,09-08,100元/天,3000.0,3000.0,学历要求：大专,大专
